agent_id,distributor_id,product_type_id
FIPO3825,DIST3,physical_recharge
FIPO3826,DIST3,physical_recharge
FIPO3829,DIST3,physical_recharge
FIPO3830,DIST2,physical_recharge
FIPO3831,DIST3,physical_recharge
FIPO3832,DIST3,physical_recharge
FIPO3833,DIST3,physical_recharge
FIPO3834,DIST3,physical_recharge
FIPO3835,DIST2,physical_recharge
FIPO3836,DIST3,physical_recharge
FIPO3839,DIST3,physical_recharge
FIPO3840,DIST3,physical_recharge
FIPO3843,DIST2,physical_recharge
FIPO3844,DIST3,physical_recharge
FIPO3845,DIST3,physical_recharge
FIPO3847,DIST2,physical_recharge
FIPO3849,DIST2,physical_recharge
FIPO3851,DIST2,physical_recharge
FIPO3852,DIST2,physical_recharge
FIPO3853,DIST3,physical_recharge
FIPO3854,DIST2,physical_recharge
FIPO3855,DIST3,physical_recharge
FIPO3857,DIST3,physical_recharge
FIPO3858,DIST3,physical_recharge
FIPO3859,DIST2,physical_recharge
FIPO3860,DIST3,physical_recharge
FIPO3863,DIST3,physical_recharge
FIPO3864,DIST2,physical_recharge
FIPO3866,DIST3,physical_recharge
FIPO3867,DIST3,physical_recharge
FIPO3869,DIST2,physical_recharge
FIPO3870,DIST3,physical_recharge
FIPO3871,DIST3,physical_recharge
FIPO3872,DIST2,physical_recharge
FIPO3873,DIST3,physical_recharge
FIPO3874,DIST2,physical_recharge
FIPO3875,DIST3,physical_recharge
FIPO3876,DIST3,physical_recharge
FIPO3877,DIST3,physical_recharge
FIPO3878,DIST3,physical_recharge
FIPO3879,DIST3,physical_recharge
FIPO3880,DIST3,physical_recharge
FIPO3881,DIST3,physical_recharge
FIPO3882,DIST2,physical_recharge
FIPO3883,DIST3,physical_recharge
FIPO3885,DIST2,physical_recharge
FIPO3887,DIST3,physical_recharge
FIPO3890,DIST2,physical_recharge
FIPO3891,DIST3,physical_recharge
FIPO3892,DIST2,physical_recharge
FIPO3895,DIST2,physical_recharge
FIPO3896,DIST3,physical_recharge
FIPO3897,DIST2,physical_recharge
FIPO3902,DIST3,physical_recharge
FIPO3903,DIST3,physical_recharge
FIPO3904,DIST2,physical_recharge
FIPO3906,DIST2,physical_recharge
FIPO3907,DIST3,physical_recharge
FIPO3909,DIST3,physical_recharge
FIPO3911,DIST3,physical_recharge
FIPO3912,DIST3,physical_recharge
FIPO3913,DIST2,physical_recharge
FIPO3915,DIST2,physical_recharge
FIPO3916,DIST2,physical_recharge
FIPO3917,DIST3,physical_recharge
FIPO3918,DIST2,physical_recharge
FIPO3921,DIST3,physical_recharge
FIPO3922,DIST3,physical_recharge
FIPO3923,DIST3,physical_recharge
FIPO3924,DIST3,physical_recharge
FIPO3925,DIST3,physical_recharge
FIPO3926,DIST3,physical_recharge
FIPO3927,DIST2,physical_recharge
FIPO3928,DIST2,physical_recharge
FIPO3930,DIST3,physical_recharge
FIPO3934,DIST3,physical_recharge
FIPO3935,DIST2,physical_recharge
FIPO3936,DIST2,physical_recharge
FIPO3938,DIST2,physical_recharge
FIPO3939,DIST3,physical_recharge
FIPO3941,DIST3,physical_recharge
FIPO3945,DIST2,physical_recharge
FIPO3947,DIST3,physical_recharge
FIPO3948,DIST2,physical_recharge
FIPO3949,DIST3,physical_recharge
FIPO3951,DIST2,physical_recharge
FIPO3953,DIST3,physical_recharge
FIPO3954,DIST3,physical_recharge
FIPO3955,DIST2,physical_recharge
FIPO3956,DIST3,physical_recharge
FIPO3958,DIST3,physical_recharge
FIPO3959,DIST3,physical_recharge
FIPO3960,DIST2,physical_recharge
FIPO3963,DIST2,physical_recharge
FIPO3965,DIST2,physical_recharge
FIPO3966,DIST3,physical_recharge
FIPO3967,DIST3,physical_recharge
FIPO3968,DIST2,physical_recharge
FIPO3969,DIST3,physical_recharge
FIPO3970,DIST2,physical_recharge
FIPO3972,DIST2,physical_recharge
FIPO3973,DIST2,physical_recharge
FIPO3975,DIST2,physical_recharge
FIPO3977,DIST2,physical_recharge
FIPO3981,DIST3,physical_recharge
FIPO3982,DIST3,physical_recharge
FIPO3984,DIST3,physical_recharge
FIPO3987,DIST3,physical_recharge
FIPO3988,DIST3,physical_recharge
FIPO3989,DIST3,physical_recharge
FIPO3991,DIST3,physical_recharge
FIPO3994,DIST3,physical_recharge
FIPO3996,DIST3,physical_recharge
FIPO3999,DIST2,physical_recharge
MOPO0,DIST2,physical_recharge
MOPO2,DIST3,physical_recharge
MOPO3,DIST3,physical_recharge
MOPO5,DIST2,physical_recharge
MOPO8,DIST3,physical_recharge
MOPO11,DIST2,physical_recharge
MOPO13,DIST2,physical_recharge
MOPO14,DIST3,physical_recharge
MOPO16,DIST3,physical_recharge
MOPO18,DIST3,physical_recharge
MOPO20,DIST3,physical_recharge
MOPO21,DIST2,physical_recharge
MOPO22,DIST3,physical_recharge
MOPO23,DIST3,physical_recharge
MOPO24,DIST3,physical_recharge
MOPO27,DIST2,physical_recharge
MOPO28,DIST2,physical_recharge
MOPO29,DIST2,physical_recharge
MOPO30,DIST3,physical_recharge
MOPO31,DIST2,physical_recharge
MOPO32,DIST2,physical_recharge
MOPO35,DIST3,physical_recharge
MOPO36,DIST2,physical_recharge
MOPO37,DIST3,physical_recharge
MOPO38,DIST3,physical_recharge
MOPO39,DIST3,physical_recharge
MOPO40,DIST3,physical_recharge
MOPO41,DIST3,physical_recharge
MOPO42,DIST3,physical_recharge
MOPO43,DIST2,physical_recharge
MOPO44,DIST3,physical_recharge
MOPO45,DIST3,physical_recharge
MOPO46,DIST3,physical_recharge
MOPO49,DIST2,physical_recharge
MOPO50,DIST3,physical_recharge
MOPO51,DIST3,physical_recharge
MOPO53,DIST3,physical_recharge
MOPO55,DIST3,physical_recharge
MOPO56,DIST2,physical_recharge
MOPO64,DIST3,physical_recharge
MOPO65,DIST3,physical_recharge
MOPO66,DIST3,physical_recharge
MOPO67,DIST2,physical_recharge
MOPO68,DIST2,physical_recharge
MOPO70,DIST3,physical_recharge
MOPO71,DIST3,physical_recharge
MOPO75,DIST3,physical_recharge
MOPO76,DIST3,physical_recharge
MOPO77,DIST2,physical_recharge
MOPO79,DIST3,physical_recharge
MOPO80,DIST2,physical_recharge
MOPO81,DIST3,physical_recharge
MOPO83,DIST3,physical_recharge
MOPO84,DIST3,physical_recharge
MOPO86,DIST2,physical_recharge
MOPO87,DIST3,physical_recharge
MOPO88,DIST3,physical_recharge
MOPO89,DIST3,physical_recharge
MOPO90,DIST2,physical_recharge
MOPO91,DIST2,physical_recharge
MOPO94,DIST2,physical_recharge
MOPO95,DIST3,physical_recharge
MOPO97,DIST2,physical_recharge
MOPO102,DIST3,physical_recharge
MOPO105,DIST3,physical_recharge
MOPO106,DIST2,physical_recharge
MOPO107,DIST2,physical_recharge
MOPO108,DIST3,physical_recharge
MOPO110,DIST2,physical_recharge
MOPO112,DIST3,physical_recharge
MOPO113,DIST2,physical_recharge
MOPO115,DIST3,physical_recharge
MOPO116,DIST3,physical_recharge
MOPO119,DIST3,physical_recharge
MOPO120,DIST3,physical_recharge
MOPO121,DIST2,physical_recharge
MOPO123,DIST3,physical_recharge
MOPO124,DIST2,physical_recharge
MOPO126,DIST3,physical_recharge
MOPO127,DIST3,physical_recharge
MOPO128,DIST2,physical_recharge
MOPO129,DIST3,physical_recharge
MOPO131,DIST2,physical_recharge
MOPO134,DIST3,physical_recharge
MOPO135,DIST2,physical_recharge
MOPO136,DIST2,physical_recharge
MOPO137,DIST3,physical_recharge
MOPO138,DIST3,physical_recharge
MOPO139,DIST2,physical_recharge
MOPO141,DIST3,physical_recharge
MOPO145,DIST3,physical_recharge
MOPO146,DIST3,physical_recharge
MOPO147,DIST3,physical_recharge
MOPO148,DIST2,physical_recharge
MOPO149,DIST3,physical_recharge
MOPO150,DIST3,physical_recharge
MOPO152,DIST2,physical_recharge
MOPO154,DIST3,physical_recharge
MOPO156,DIST3,physical_recharge
MOPO157,DIST3,physical_recharge
MOPO158,DIST3,physical_recharge
MOPO159,DIST2,physical_recharge
MOPO160,DIST3,physical_recharge
MOPO164,DIST3,physical_recharge
MOPO165,DIST3,physical_recharge
MOPO166,DIST2,physical_recharge
MOPO170,DIST3,physical_recharge
MOPO171,DIST3,physical_recharge
MOPO172,DIST2,physical_recharge
MOPO173,DIST2,physical_recharge
MOPO174,DIST2,physical_recharge
MOPO175,DIST3,physical_recharge
MOPO181,DIST2,physical_recharge
MOPO183,DIST2,physical_recharge
MOPO184,DIST2,physical_recharge
MOPO186,DIST2,physical_recharge
MOPO187,DIST2,physical_recharge
MOPO188,DIST3,physical_recharge
MOPO189,DIST3,physical_recharge
MOPO192,DIST2,physical_recharge
MOPO193,DIST2,physical_recharge
MOPO195,DIST2,physical_recharge
MOPO196,DIST2,physical_recharge
MOPO197,DIST2,physical_recharge
MOPO198,DIST2,physical_recharge
MOPO199,DIST3,physical_recharge
MOPO201,DIST2,physical_recharge
MOPO202,DIST2,physical_recharge
MOPO206,DIST3,physical_recharge
MOPO207,DIST3,physical_recharge
MOPO208,DIST2,physical_recharge
MOPO209,DIST3,physical_recharge
MOPO210,DIST3,physical_recharge
MOPO211,DIST2,physical_recharge
MOPO213,DIST2,physical_recharge
MOPO214,DIST3,physical_recharge
MOPO215,DIST3,physical_recharge
MOPO218,DIST2,physical_recharge
MOPO219,DIST3,physical_recharge
MOPO220,DIST3,physical_recharge
MOPO221,DIST3,physical_recharge
MOPO225,DIST2,physical_recharge
MOPO226,DIST3,physical_recharge
MOPO227,DIST3,physical_recharge
MOPO228,DIST3,physical_recharge
MOPO229,DIST2,physical_recharge
MOPO230,DIST3,physical_recharge
MOPO231,DIST3,physical_recharge
MOPO234,DIST3,physical_recharge
MOPO238,DIST3,physical_recharge
MOPO239,DIST3,physical_recharge
MOPO240,DIST2,physical_recharge
MOPO241,DIST2,physical_recharge
MOPO242,DIST3,physical_recharge
MOPO243,DIST2,physical_recharge
MOPO244,DIST3,physical_recharge
MOPO245,DIST3,physical_recharge
MOPO246,DIST3,physical_recharge
MOPO248,DIST2,physical_recharge
MOPO250,DIST3,physical_recharge
MOPO251,DIST3,physical_recharge
MOPO252,DIST3,physical_recharge
MOPO255,DIST3,physical_recharge
MOPO256,DIST2,physical_recharge
MOPO257,DIST3,physical_recharge
MOPO258,DIST3,physical_recharge
MOPO259,DIST2,physical_recharge
MOPO260,DIST2,physical_recharge
MOPO263,DIST2,physical_recharge
MOPO265,DIST2,physical_recharge
MOPO266,DIST2,physical_recharge
MOPO268,DIST2,physical_recharge
MOPO271,DIST3,physical_recharge
MOPO273,DIST3,physical_recharge
MOPO274,DIST3,physical_recharge
MOPO277,DIST2,physical_recharge
MOPO279,DIST3,physical_recharge
MOPO281,DIST2,physical_recharge
MOPO282,DIST3,physical_recharge
MOPO284,DIST2,physical_recharge
MOPO285,DIST3,physical_recharge
MOPO288,DIST3,physical_recharge
MOPO289,DIST2,physical_recharge
MOPO292,DIST2,physical_recharge
MOPO293,DIST2,physical_recharge
MOPO294,DIST3,physical_recharge
MOPO295,DIST2,physical_recharge
MOPO297,DIST3,physical_recharge
MOPO298,DIST2,physical_recharge
MOPO300,DIST3,physical_recharge
MOPO301,DIST3,physical_recharge
MOPO303,DIST2,physical_recharge
MOPO304,DIST2,physical_recharge
MOPO306,DIST2,physical_recharge
MOPO307,DIST2,physical_recharge
MOPO308,DIST3,physical_recharge
MOPO309,DIST3,physical_recharge
MOPO310,DIST3,physical_recharge
MOPO311,DIST2,physical_recharge
MOPO312,DIST3,physical_recharge
MOPO314,DIST2,physical_recharge
MOPO315,DIST2,physical_recharge
MOPO316,DIST2,physical_recharge
MOPO318,DIST3,physical_recharge
MOPO319,DIST3,physical_recharge
MOPO322,DIST3,physical_recharge
MOPO323,DIST3,physical_recharge
MOPO324,DIST2,physical_recharge
MOPO328,DIST3,physical_recharge
MOPO330,DIST2,physical_recharge
MOPO333,DIST3,physical_recharge
MOPO335,DIST2,physical_recharge
MOPO336,DIST2,physical_recharge
MOPO337,DIST3,physical_recharge
MOPO339,DIST2,physical_recharge
MOPO341,DIST2,physical_recharge
MOPO342,DIST2,physical_recharge
MOPO343,DIST2,physical_recharge
MOPO346,DIST3,physical_recharge
MOPO347,DIST3,physical_recharge
MOPO351,DIST3,physical_recharge
MOPO352,DIST2,physical_recharge
MOPO354,DIST2,physical_recharge
MOPO355,DIST2,physical_recharge
MOPO357,DIST3,physical_recharge
MOPO358,DIST3,physical_recharge
MOPO360,DIST2,physical_recharge
MOPO365,DIST3,physical_recharge
MOPO366,DIST2,physical_recharge
MOPO367,DIST3,physical_recharge
MOPO368,DIST2,physical_recharge
MOPO369,DIST2,physical_recharge
MOPO371,DIST3,physical_recharge
MOPO373,DIST2,physical_recharge
MOPO374,DIST2,physical_recharge
MOPO375,DIST2,physical_recharge
MOPO376,DIST3,physical_recharge
MOPO378,DIST3,physical_recharge
MOPO379,DIST3,physical_recharge
MOPO380,DIST2,physical_recharge
MOPO382,DIST3,physical_recharge
MOPO384,DIST3,physical_recharge
MOPO386,DIST3,physical_recharge
MOPO387,DIST2,physical_recharge
MOPO389,DIST2,physical_recharge
MOPO390,DIST2,physical_recharge
MOPO393,DIST3,physical_recharge
MOPO395,DIST3,physical_recharge
MOPO396,DIST2,physical_recharge
MOPO398,DIST3,physical_recharge
MOPO400,DIST3,physical_recharge
MOPO402,DIST3,physical_recharge
MOPO403,DIST3,physical_recharge
MOPO404,DIST3,physical_recharge
MOPO407,DIST3,physical_recharge
MOPO409,DIST3,physical_recharge
MOPO410,DIST3,physical_recharge
MOPO411,DIST3,physical_recharge
MOPO413,DIST2,physical_recharge
MOPO414,DIST2,physical_recharge
MOPO416,DIST2,physical_recharge
MOPO418,DIST3,physical_recharge
MOPO422,DIST2,physical_recharge
MOPO423,DIST2,physical_recharge
MOPO424,DIST3,physical_recharge
MOPO425,DIST3,physical_recharge
MOPO429,DIST2,physical_recharge
MOPO430,DIST2,physical_recharge
MOPO431,DIST2,physical_recharge
MOPO433,DIST2,physical_recharge
MOPO435,DIST2,physical_recharge
MOPO436,DIST2,physical_recharge
MOPO437,DIST2,physical_recharge
MOPO438,DIST2,physical_recharge
MOPO439,DIST3,physical_recharge
MOPO442,DIST2,physical_recharge
MOPO445,DIST2,physical_recharge
MOPO447,DIST3,physical_recharge
MOPO448,DIST3,physical_recharge
MOPO453,DIST2,physical_recharge
MOPO454,DIST2,physical_recharge
MOPO456,DIST3,physical_recharge
MOPO457,DIST2,physical_recharge
MOPO458,DIST3,physical_recharge
MOPO459,DIST2,physical_recharge
MOPO461,DIST2,physical_recharge
MOPO463,DIST3,physical_recharge
MOPO467,DIST2,physical_recharge
MOPO468,DIST3,physical_recharge
MOPO469,DIST3,physical_recharge
MOPO470,DIST3,physical_recharge
MOPO471,DIST2,physical_recharge
MOPO472,DIST3,physical_recharge
MOPO474,DIST3,physical_recharge
MOPO478,DIST3,physical_recharge
MOPO480,DIST3,physical_recharge
MOPO482,DIST3,physical_recharge
MOPO483,DIST3,physical_recharge
MOPO484,DIST3,physical_recharge
MOPO485,DIST2,physical_recharge
MOPO487,DIST2,physical_recharge
MOPO488,DIST3,physical_recharge
MOPO489,DIST2,physical_recharge
MOPO490,DIST2,physical_recharge
MOPO492,DIST3,physical_recharge
MOPO494,DIST2,physical_recharge
MOPO495,DIST3,physical_recharge
MOPO496,DIST2,physical_recharge
MOPO497,DIST3,physical_recharge
MOPO498,DIST3,physical_recharge
MOPO500,DIST2,physical_recharge
MOPO503,DIST3,physical_recharge
MOPO505,DIST2,physical_recharge
MOPO506,DIST3,physical_recharge
MOPO508,DIST3,physical_recharge
MOPO510,DIST3,physical_recharge
MOPO512,DIST2,physical_recharge
MOPO513,DIST3,physical_recharge
MOPO514,DIST3,physical_recharge
MOPO516,DIST2,physical_recharge
MOPO517,DIST3,physical_recharge
MOPO518,DIST3,physical_recharge
MOPO519,DIST2,physical_recharge
MOPO520,DIST3,physical_recharge
MOPO521,DIST2,physical_recharge
MOPO523,DIST2,physical_recharge
MOPO524,DIST2,physical_recharge
MOPO525,DIST3,physical_recharge
MOPO528,DIST3,physical_recharge
MOPO529,DIST2,physical_recharge
MOPO531,DIST3,physical_recharge
MOPO535,DIST3,physical_recharge
MOPO536,DIST3,physical_recharge
MOPO537,DIST2,physical_recharge
MOPO544,DIST2,physical_recharge
MOPO545,DIST3,physical_recharge
MOPO546,DIST3,physical_recharge
MOPO547,DIST2,physical_recharge
MOPO548,DIST2,physical_recharge
MOPO553,DIST3,physical_recharge
MOPO555,DIST2,physical_recharge
MOPO556,DIST2,physical_recharge
MOPO558,DIST3,physical_recharge
MOPO559,DIST3,physical_recharge
MOPO562,DIST2,physical_recharge
MOPO564,DIST2,physical_recharge
MOPO566,DIST2,physical_recharge
MOPO567,DIST2,physical_recharge
MOPO568,DIST2,physical_recharge
MOPO571,DIST2,physical_recharge
MOPO572,DIST3,physical_recharge
MOPO573,DIST2,physical_recharge
MOPO574,DIST2,physical_recharge
MOPO578,DIST2,physical_recharge
MOPO579,DIST2,physical_recharge
MOPO580,DIST3,physical_recharge
MOPO582,DIST2,physical_recharge
MOPO583,DIST3,physical_recharge
MOPO584,DIST3,physical_recharge
MOPO586,DIST2,physical_recharge
MOPO587,DIST2,physical_recharge
MOPO588,DIST2,physical_recharge
MOPO589,DIST2,physical_recharge
MOPO590,DIST2,physical_recharge
MOPO592,DIST3,physical_recharge
MOPO594,DIST3,physical_recharge
MOPO598,DIST2,physical_recharge
MOPO599,DIST2,physical_recharge
MOPO600,DIST3,physical_recharge
MOPO603,DIST3,physical_recharge
MOPO604,DIST2,physical_recharge
MOPO605,DIST3,physical_recharge
MOPO606,DIST3,physical_recharge
MOPO607,DIST2,physical_recharge
MOPO608,DIST2,physical_recharge
MOPO610,DIST2,physical_recharge
MOPO612,DIST2,physical_recharge
MOPO614,DIST3,physical_recharge
MOPO617,DIST3,physical_recharge
MOPO618,DIST2,physical_recharge
MOPO619,DIST2,physical_recharge
MOPO622,DIST3,physical_recharge
MOPO623,DIST3,physical_recharge
MOPO624,DIST3,physical_recharge
MOPO626,DIST3,physical_recharge
MOPO628,DIST3,physical_recharge
MOPO632,DIST3,physical_recharge
MOPO633,DIST3,physical_recharge
MOPO634,DIST3,physical_recharge
MOPO635,DIST2,physical_recharge
MOPO637,DIST2,physical_recharge
MOPO638,DIST2,physical_recharge
MOPO640,DIST2,physical_recharge
MOPO641,DIST2,physical_recharge
MOPO642,DIST3,physical_recharge
MOPO643,DIST2,physical_recharge
MOPO644,DIST2,physical_recharge
MOPO645,DIST3,physical_recharge
MOPO646,DIST3,physical_recharge
MOPO647,DIST2,physical_recharge
MOPO648,DIST2,physical_recharge
MOPO649,DIST3,physical_recharge
MOPO650,DIST3,physical_recharge
MOPO651,DIST3,physical_recharge
MOPO652,DIST3,physical_recharge
MOPO653,DIST2,physical_recharge
MOPO654,DIST3,physical_recharge
MOPO655,DIST3,physical_recharge
MOPO656,DIST2,physical_recharge
MOPO657,DIST2,physical_recharge
MOPO658,DIST3,physical_recharge
MOPO659,DIST2,physical_recharge
MOPO661,DIST3,physical_recharge
MOPO662,DIST3,physical_recharge
MOPO663,DIST3,physical_recharge
MOPO667,DIST2,physical_recharge
MOPO670,DIST2,physical_recharge
MOPO671,DIST2,physical_recharge
MOPO672,DIST2,physical_recharge
MOPO675,DIST3,physical_recharge
MOPO676,DIST2,physical_recharge
MOPO680,DIST3,physical_recharge
MOPO681,DIST3,physical_recharge
MOPO684,DIST2,physical_recharge
MOPO685,DIST3,physical_recharge
MOPO686,DIST3,physical_recharge
MOPO688,DIST3,physical_recharge
MOPO690,DIST3,physical_recharge
MOPO692,DIST2,physical_recharge
MOPO693,DIST3,physical_recharge
MOPO694,DIST2,physical_recharge
MOPO695,DIST2,physical_recharge
MOPO696,DIST2,physical_recharge
MOPO697,DIST2,physical_recharge
MOPO698,DIST2,physical_recharge
MOPO701,DIST2,physical_recharge
MOPO702,DIST2,physical_recharge
MOPO703,DIST2,physical_recharge
MOPO704,DIST3,physical_recharge
MOPO706,DIST2,physical_recharge
MOPO707,DIST3,physical_recharge
MOPO708,DIST3,physical_recharge
MOPO711,DIST3,physical_recharge
MOPO712,DIST3,physical_recharge
MOPO713,DIST2,physical_recharge
MOPO714,DIST3,physical_recharge
MOPO716,DIST2,physical_recharge
MOPO718,DIST2,physical_recharge
MOPO719,DIST2,physical_recharge
MOPO720,DIST2,physical_recharge
MOPO722,DIST2,physical_recharge
MOPO725,DIST2,physical_recharge
MOPO726,DIST3,physical_recharge
MOPO727,DIST3,physical_recharge
MOPO729,DIST3,physical_recharge
MOPO732,DIST2,physical_recharge
MOPO733,DIST3,physical_recharge
MOPO734,DIST2,physical_recharge
MOPO735,DIST2,physical_recharge
MOPO736,DIST3,physical_recharge
MOPO741,DIST2,physical_recharge
MOPO742,DIST3,physical_recharge
MOPO743,DIST3,physical_recharge
MOPO746,DIST2,physical_recharge
MOPO747,DIST2,physical_recharge
MOPO748,DIST2,physical_recharge
MOPO752,DIST3,physical_recharge
MOPO754,DIST3,physical_recharge
MOPO755,DIST3,physical_recharge
MOPO756,DIST2,physical_recharge
MOPO757,DIST2,physical_recharge
MOPO758,DIST3,physical_recharge
MOPO759,DIST3,physical_recharge
MOPO760,DIST3,physical_recharge
MOPO762,DIST3,physical_recharge
MOPO763,DIST3,physical_recharge
MOPO767,DIST3,physical_recharge
MOPO769,DIST3,physical_recharge
MOPO770,DIST2,physical_recharge
MOPO771,DIST2,physical_recharge
MOPO772,DIST3,physical_recharge
MOPO774,DIST3,physical_recharge
MOPO775,DIST2,physical_recharge
MOPO776,DIST3,physical_recharge
MOPO777,DIST2,physical_recharge
MOPO778,DIST2,physical_recharge
MOPO780,DIST3,physical_recharge
MOPO781,DIST3,physical_recharge
MOPO783,DIST3,physical_recharge
MOPO785,DIST3,physical_recharge
MOPO790,DIST3,physical_recharge
MOPO791,DIST3,physical_recharge
MOPO792,DIST3,physical_recharge
MOPO794,DIST2,physical_recharge
MOPO795,DIST2,physical_recharge
MOPO797,DIST3,physical_recharge
MOPO800,DIST2,physical_recharge
MOPO802,DIST3,physical_recharge
MOPO805,DIST3,physical_recharge
MOPO807,DIST2,physical_recharge
MOPO810,DIST2,physical_recharge
MOPO812,DIST2,physical_recharge
MOPO814,DIST2,physical_recharge
MOPO815,DIST2,physical_recharge
MOPO816,DIST2,physical_recharge
MOPO818,DIST2,physical_recharge
MOPO824,DIST2,physical_recharge
MOPO826,DIST2,physical_recharge
MOPO827,DIST3,physical_recharge
MOPO828,DIST3,physical_recharge
MOPO829,DIST3,physical_recharge
MOPO831,DIST3,physical_recharge
MOPO834,DIST3,physical_recharge
MOPO835,DIST3,physical_recharge
MOPO836,DIST3,physical_recharge
MOPO837,DIST2,physical_recharge
MOPO838,DIST2,physical_recharge
MOPO842,DIST3,physical_recharge
MOPO843,DIST2,physical_recharge
MOPO844,DIST3,physical_recharge
MOPO845,DIST3,physical_recharge
MOPO853,DIST3,physical_recharge
MOPO854,DIST2,physical_recharge
MOPO855,DIST3,physical_recharge
MOPO858,DIST2,physical_recharge
MOPO859,DIST3,physical_recharge
MOPO864,DIST2,physical_recharge
MOPO865,DIST3,physical_recharge
MOPO866,DIST3,physical_recharge
MOPO868,DIST3,physical_recharge
MOPO869,DIST2,physical_recharge
MOPO870,DIST3,physical_recharge
MOPO872,DIST3,physical_recharge
