pos_id,product_type_id,msisdn
MOPO2093,sim,+32485567352
MOPO2093,sim,+32487484183
MOPO2094,electronic_recharge,+32487553480
MOPO2094,electronic_recharge,+32493294923
MOPO2094,handset,+32486665471
MOPO2094,handset,+32449147802
MOPO2094,handset,+32420045509
MOPO2094,mfs,+32462857855
MOPO2094,mfs,+32406243513
MOPO2094,sim,+32436906578
MOPO2094,sim,+32453683411
MOPO2095,electronic_recharge,+32405531664
MOPO2095,electronic_recharge,+32477359281
MOPO2095,electronic_recharge,+32401583881
MOPO2095,mfs,+32440532651
MOPO2095,mfs,+32444940187
MOPO2095,physical_recharge,+32489253708
MOPO2095,physical_recharge,+32453670491
MOPO2096,electronic_recharge,+32471120969
MOPO2096,electronic_recharge,+32499266828
MOPO2096,electronic_recharge,+32474488955
MOPO2096,handset,+32461425937
MOPO2096,handset,+32487073186
MOPO2096,mfs,+32493956900
MOPO2096,mfs,+32410186321
MOPO2096,physical_recharge,+32432461441
MOPO2096,physical_recharge,+32435505957
MOPO2098,electronic_recharge,+32439491861
MOPO2098,electronic_recharge,+32465390871
MOPO2098,electronic_recharge,+32441528788
MOPO2098,mfs,+32400540826
MOPO2098,sim,+32454079222
MOPO2099,electronic_recharge,+32461745610
MOPO2099,electronic_recharge,+32451310664
MOPO2099,electronic_recharge,+32442064761
MOPO2099,mfs,+32470551557
MOPO2099,mfs,+32476835889
MOPO2099,mfs,+32482058223
MOPO2099,physical_recharge,+32484317326
MOPO2099,sim,+32481006746
MOPO21,electronic_recharge,+32417035658
MOPO21,electronic_recharge,+32493763916
MOPO21,handset,+32495318923
MOPO21,mfs,+32474165898
MOPO21,mfs,+32474144623
MOPO21,mfs,+32489694150
MOPO21,physical_recharge,+32482879568
MOPO21,physical_recharge,+32471253610
MOPO210,handset,+32438742108
MOPO210,physical_recharge,+32455976712
MOPO210,physical_recharge,+32457482457
MOPO2100,handset,+32491198858
MOPO2100,mfs,+32430815441
MOPO2100,mfs,+32423139739
MOPO2100,mfs,+32432618543
MOPO2101,handset,+32433260349
MOPO2101,handset,+32483372172
MOPO2101,handset,+32414692073
MOPO2103,handset,+32459381130
MOPO2104,physical_recharge,+32463405398
MOPO2105,electronic_recharge,+32402130403
MOPO2105,electronic_recharge,+32491493389
MOPO2105,handset,+32418477931
MOPO2105,handset,+32447868328
MOPO2105,mfs,+32427675556
MOPO2105,physical_recharge,+32420623853
MOPO2105,physical_recharge,+32419693059
MOPO2105,sim,+32450141956
MOPO2105,sim,+32416091787
MOPO2105,sim,+32477976225
MOPO2106,electronic_recharge,+32481849265
MOPO2106,electronic_recharge,+32455070637
MOPO2106,handset,+32451255405
MOPO2106,handset,+32402490955
MOPO2106,physical_recharge,+32424529808
MOPO2106,sim,+32425035406
MOPO2106,sim,+32402643979
MOPO2107,mfs,+32403033690
MOPO2107,mfs,+32458752124
MOPO2107,mfs,+32421891153
MOPO2107,sim,+32437926972
MOPO2108,mfs,+32440209424
MOPO2108,mfs,+32481526699
MOPO211,electronic_recharge,+32441480403
MOPO211,handset,+32435238601
MOPO211,handset,+32407545570
MOPO211,handset,+32441521657
MOPO211,mfs,+32467876341
MOPO2110,electronic_recharge,+32479540345
MOPO2110,electronic_recharge,+32494348309
MOPO2110,handset,+32437813530
MOPO2110,handset,+32411203688
MOPO2110,handset,+32456239692
MOPO2110,physical_recharge,+32491590403
MOPO2110,physical_recharge,+32435479056
MOPO2110,sim,+32430803245
MOPO2111,electronic_recharge,+32420506067
MOPO2111,electronic_recharge,+32497946085
MOPO2111,handset,+32421383962
MOPO2111,handset,+32490942849
MOPO2111,mfs,+32411544372
MOPO2111,physical_recharge,+32448942741
MOPO2111,physical_recharge,+32481775289
MOPO2111,sim,+32497621594
MOPO2111,sim,+32460986198
MOPO2112,mfs,+32478102478
MOPO2112,mfs,+32448580087
MOPO2112,physical_recharge,+32484638385
MOPO2112,physical_recharge,+32460087989
MOPO2112,physical_recharge,+32480957326
MOPO2113,mfs,+32478280872
MOPO2113,mfs,+32428222712
MOPO2113,mfs,+32491604457
MOPO2114,handset,+32436295323
MOPO2114,physical_recharge,+32423754923
MOPO2114,physical_recharge,+32417338532
MOPO2115,sim,+32465509817
MOPO2116,sim,+32421156624
MOPO2116,sim,+32446377700
MOPO2117,electronic_recharge,+32433064487
MOPO2117,electronic_recharge,+32494773771
MOPO2117,electronic_recharge,+32429193517
MOPO2117,handset,+32434638010
MOPO2117,handset,+32412677182
MOPO2117,sim,+32482220006
MOPO2118,electronic_recharge,+32405689183
MOPO2118,electronic_recharge,+32442161635
MOPO2118,electronic_recharge,+32479885547
MOPO2118,handset,+32464676119
MOPO2118,mfs,+32449849844
MOPO2118,mfs,+32470090119
MOPO2118,mfs,+32423172982
MOPO2118,physical_recharge,+32440944481
MOPO2119,handset,+32401994751
MOPO2119,sim,+32439554759
MOPO212,handset,+32428505329
MOPO212,handset,+32492776704
MOPO212,mfs,+32493682232
MOPO212,mfs,+32404502276
MOPO212,sim,+32426035727
MOPO212,sim,+32480219548
MOPO2120,electronic_recharge,+32435649377
MOPO2120,handset,+32466261630
MOPO2120,mfs,+32487900072
MOPO2121,electronic_recharge,+32414979668
MOPO2121,electronic_recharge,+32442133926
MOPO2121,handset,+32416298309
MOPO2121,handset,+32461477215
MOPO2121,handset,+32431364116
MOPO2121,mfs,+32449349583
MOPO2121,mfs,+32469756155
MOPO2121,mfs,+32486849804
MOPO2121,physical_recharge,+32403992113
MOPO2121,sim,+32457927661
MOPO2121,sim,+32405568635
MOPO2122,physical_recharge,+32498027587
MOPO2123,electronic_recharge,+32489652843
MOPO2123,electronic_recharge,+32408329964
MOPO2123,electronic_recharge,+32464825634
MOPO2123,handset,+32400990659
MOPO2123,handset,+32445417414
MOPO2123,mfs,+32468507776
MOPO2123,physical_recharge,+32430953459
MOPO2124,physical_recharge,+32457352078
MOPO2124,physical_recharge,+32402387871
MOPO2124,physical_recharge,+32472667343
MOPO2125,electronic_recharge,+32433895074
MOPO2125,electronic_recharge,+32427239538
MOPO2125,handset,+32422080651
MOPO2125,handset,+32450476364
MOPO2125,handset,+32425384329
MOPO2125,mfs,+32404717762
MOPO2125,physical_recharge,+32413391386
MOPO2125,sim,+32489298281
MOPO2126,electronic_recharge,+32471416479
MOPO2126,electronic_recharge,+32430681672
MOPO2127,electronic_recharge,+32494329661
MOPO2127,electronic_recharge,+32483233059
MOPO2127,electronic_recharge,+32461601623
MOPO2127,mfs,+32460634119
MOPO2127,mfs,+32469294312
MOPO2127,mfs,+32421383465
MOPO2127,sim,+32448117682
MOPO2127,sim,+32426927181
MOPO2128,handset,+32439495445
MOPO2128,handset,+32402484239
MOPO2128,handset,+32473415501
MOPO2128,mfs,+32485492795
MOPO2128,mfs,+32410995629
MOPO2129,handset,+32465490555
MOPO2129,handset,+32418496054
MOPO2129,mfs,+32494033389
MOPO2129,mfs,+32468771712
MOPO2129,physical_recharge,+32480583535
MOPO2129,physical_recharge,+32492333793
MOPO2129,physical_recharge,+32435556596
MOPO213,handset,+32461188140
MOPO213,physical_recharge,+32409904600
MOPO2130,electronic_recharge,+32438505793
MOPO2130,electronic_recharge,+32455472733
MOPO2130,handset,+32490751418
MOPO2130,mfs,+32461910780
MOPO2130,mfs,+32406971988
MOPO2130,mfs,+32414915264
MOPO2130,physical_recharge,+32444537999
MOPO2130,physical_recharge,+32499738682
MOPO2130,physical_recharge,+32443872521
MOPO2131,electronic_recharge,+32459968403
MOPO2131,electronic_recharge,+32408182700
MOPO2131,handset,+32405723713
MOPO2131,physical_recharge,+32442472589
MOPO2131,physical_recharge,+32416347473
MOPO2132,handset,+32496174417
MOPO2132,sim,+32454672946
MOPO2133,mfs,+32465574439
MOPO2133,mfs,+32452197876
MOPO2134,handset,+32413166748
MOPO2134,physical_recharge,+32489969562
MOPO2134,physical_recharge,+32414085114
MOPO2134,sim,+32404423180
MOPO2135,sim,+32421231068
MOPO2135,sim,+32471818922
MOPO2136,electronic_recharge,+32423765321
MOPO2137,electronic_recharge,+32443628127
MOPO2137,electronic_recharge,+32479921634
MOPO2137,electronic_recharge,+32459305954
MOPO2138,electronic_recharge,+32472833232
MOPO2138,handset,+32448398296
MOPO2138,handset,+32499824080
MOPO2138,mfs,+32468639200
MOPO2138,mfs,+32408232133
MOPO2138,mfs,+32407704304
MOPO2139,electronic_recharge,+32471827962
MOPO2139,electronic_recharge,+32465013120
MOPO2139,electronic_recharge,+32451114058
MOPO2139,handset,+32402949986
MOPO2139,mfs,+32469245104
MOPO2139,physical_recharge,+32468359283
MOPO2139,physical_recharge,+32410351340
MOPO2140,electronic_recharge,+32474190930
MOPO2140,physical_recharge,+32409952235
MOPO2140,sim,+32420938211
MOPO2140,sim,+32424437317
MOPO2140,sim,+32458488768
MOPO2141,electronic_recharge,+32441184995
MOPO2141,electronic_recharge,+32435345899
MOPO2141,mfs,+32411135814
MOPO2141,physical_recharge,+32481334835
MOPO2141,sim,+32461573882
MOPO2141,sim,+32435200601
MOPO2142,sim,+32416620541
MOPO2142,sim,+32466801229
MOPO2142,sim,+32461260154
MOPO2144,physical_recharge,+32483471991
MOPO2144,sim,+32414632010
MOPO2144,sim,+32453649130
MOPO2145,electronic_recharge,+32438298456
MOPO2145,electronic_recharge,+32497578388
MOPO2145,handset,+32471877596
MOPO2145,handset,+32468660281
MOPO2146,sim,+32478575558
MOPO2146,sim,+32496004787
MOPO2146,sim,+32499632080
MOPO2147,handset,+32432980720
MOPO2147,handset,+32450924846
MOPO2147,mfs,+32436897024
MOPO2147,mfs,+32434487130
MOPO2147,mfs,+32483647789
MOPO2148,electronic_recharge,+32430941939
MOPO2148,handset,+32437710234
MOPO2148,handset,+32490111280
MOPO2148,handset,+32478675423
MOPO2149,electronic_recharge,+32487387689
MOPO2149,electronic_recharge,+32463603654
MOPO2149,handset,+32497150618
MOPO2149,handset,+32494187744
MOPO2149,handset,+32448142091
MOPO2149,mfs,+32438989429
MOPO215,electronic_recharge,+32434831349
MOPO215,electronic_recharge,+32433303090
MOPO215,handset,+32480738441
MOPO215,handset,+32429420271
MOPO215,physical_recharge,+32408853002
MOPO215,physical_recharge,+32422551445
MOPO215,sim,+32485068666
MOPO215,sim,+32405959935
MOPO2150,electronic_recharge,+32427496523
MOPO2150,electronic_recharge,+32494327383
MOPO2150,electronic_recharge,+32488873705
MOPO2150,handset,+32496323575
MOPO2150,handset,+32487608538
MOPO2150,handset,+32459835831
MOPO2150,mfs,+32425928717
MOPO2150,sim,+32444390798
MOPO2151,electronic_recharge,+32463865560
MOPO2151,electronic_recharge,+32478720470
MOPO2151,electronic_recharge,+32477527349
MOPO2151,handset,+32451214013
MOPO2151,handset,+32469579162
MOPO2151,sim,+32441217963
MOPO2152,electronic_recharge,+32447765329
MOPO2152,electronic_recharge,+32408922288
MOPO2152,handset,+32410827909
MOPO2152,physical_recharge,+32462755962
MOPO2152,physical_recharge,+32484931076
MOPO2152,physical_recharge,+32400513621
MOPO2152,sim,+32483888516
MOPO2152,sim,+32471897544
MOPO2153,electronic_recharge,+32453747060
MOPO2153,electronic_recharge,+32476869696
MOPO2153,electronic_recharge,+32486515739
MOPO2153,mfs,+32428122165
MOPO2153,mfs,+32465953713
MOPO2153,sim,+32449045408
MOPO2154,mfs,+32429289495
MOPO2154,mfs,+32408440774
MOPO2155,electronic_recharge,+32466303936
MOPO2155,handset,+32438245612
MOPO2155,handset,+32452834981
MOPO2155,handset,+32483219389
MOPO2155,physical_recharge,+32403569568
MOPO2155,physical_recharge,+32414867044
MOPO2155,sim,+32453651898
MOPO2157,handset,+32497743583
MOPO2157,handset,+32408733562
MOPO2157,mfs,+32424799848
MOPO2157,mfs,+32435570317
MOPO2157,physical_recharge,+32428476797
MOPO2157,physical_recharge,+32432115428
MOPO2158,physical_recharge,+32453120896
MOPO2158,physical_recharge,+32484001388
MOPO2158,physical_recharge,+32495441813
MOPO2158,sim,+32404380394
MOPO2158,sim,+32461157847
MOPO2159,electronic_recharge,+32470607173
MOPO2159,handset,+32423316738
MOPO2159,handset,+32487619522
MOPO2159,mfs,+32492048115
MOPO2159,mfs,+32463845518
MOPO2159,mfs,+32481419965
MOPO2159,physical_recharge,+32487278169
MOPO2159,physical_recharge,+32443184244
MOPO2159,physical_recharge,+32443257248
MOPO216,electronic_recharge,+32453308224
MOPO2160,electronic_recharge,+32413132247
MOPO2160,physical_recharge,+32485714017
MOPO2160,sim,+32440719338
MOPO2160,sim,+32496419299
MOPO2161,handset,+32420603216
MOPO2161,handset,+32496845214
MOPO2161,handset,+32406736232
MOPO2162,electronic_recharge,+32472709810
MOPO2162,electronic_recharge,+32400131849
MOPO2162,handset,+32498634391
MOPO2162,handset,+32441527699
MOPO2162,handset,+32413840968
MOPO2162,mfs,+32407045353
MOPO2162,physical_recharge,+32436364890
MOPO2162,sim,+32421448991
MOPO2162,sim,+32474200033
MOPO2162,sim,+32482496783
MOPO2163,sim,+32435794483
MOPO2163,sim,+32421817306
MOPO2164,electronic_recharge,+32423535764
MOPO2164,mfs,+32485515391
MOPO2164,physical_recharge,+32409611915
MOPO2164,physical_recharge,+32492503598
MOPO2164,physical_recharge,+32476700720
MOPO2164,sim,+32492465824
MOPO2164,sim,+32470752537
MOPO2165,physical_recharge,+32436921235
MOPO2165,physical_recharge,+32459553010
MOPO2165,physical_recharge,+32495563400
MOPO2166,physical_recharge,+32457868788
MOPO2166,physical_recharge,+32428118177
MOPO2166,physical_recharge,+32496233411
MOPO2168,handset,+32411510119
MOPO2168,mfs,+32477418156
MOPO2168,physical_recharge,+32434491979
MOPO2168,physical_recharge,+32480813554
MOPO2168,physical_recharge,+32465392603
MOPO2168,sim,+32488940373
MOPO2169,handset,+32490262955
MOPO2169,handset,+32446467433
MOPO2169,handset,+32410011868
MOPO2169,mfs,+32498949944
MOPO2169,mfs,+32481460054
MOPO2169,sim,+32400365160
MOPO2169,sim,+32408514240
MOPO2169,sim,+32438980332
MOPO217,mfs,+32466772207
MOPO217,sim,+32409886956
MOPO217,sim,+32427618091
MOPO2170,physical_recharge,+32490412355
MOPO2170,physical_recharge,+32484329001
MOPO2170,sim,+32419887625
MOPO2170,sim,+32446955010
MOPO2171,handset,+32443780972
MOPO2171,mfs,+32432989328
MOPO2171,mfs,+32409170742
MOPO2171,mfs,+32458189709
MOPO2172,electronic_recharge,+32441794899
MOPO2172,electronic_recharge,+32417188986
MOPO2172,electronic_recharge,+32457747411
MOPO2172,sim,+32481889941
MOPO2172,sim,+32492876031
MOPO2173,handset,+32480458500
MOPO2173,handset,+32477797828
MOPO2173,physical_recharge,+32466467586
MOPO2173,physical_recharge,+32458582843
MOPO2174,electronic_recharge,+32423717841
MOPO2174,handset,+32423203697
MOPO2174,physical_recharge,+32481370498
MOPO2174,physical_recharge,+32422331878
MOPO2174,physical_recharge,+32441586122
MOPO2175,electronic_recharge,+32419674037
MOPO2175,electronic_recharge,+32404038133
MOPO2175,handset,+32473158410
MOPO2175,handset,+32477950955
MOPO2176,physical_recharge,+32423232306
MOPO2176,physical_recharge,+32426124567
MOPO2177,electronic_recharge,+32417192529
MOPO2177,electronic_recharge,+32461865558
MOPO2177,mfs,+32430912775
MOPO2177,mfs,+32466291784
MOPO2177,sim,+32477235870
MOPO2178,electronic_recharge,+32479008309
MOPO2178,electronic_recharge,+32414695594
MOPO2179,electronic_recharge,+32477280096
MOPO2179,electronic_recharge,+32449513201
MOPO2179,electronic_recharge,+32464941580
MOPO2179,mfs,+32453743600
MOPO2179,mfs,+32474297543
MOPO2179,physical_recharge,+32454125763
MOPO2179,sim,+32414726806
MOPO2179,sim,+32446376460
MOPO218,electronic_recharge,+32404859918
MOPO218,electronic_recharge,+32461967412
MOPO218,mfs,+32457829800
MOPO218,physical_recharge,+32467754819
MOPO218,physical_recharge,+32426166713
MOPO218,sim,+32413039544
MOPO218,sim,+32487479489
MOPO2180,electronic_recharge,+32494872380
MOPO2180,sim,+32432725441
MOPO2180,sim,+32429468750
MOPO2181,electronic_recharge,+32459095526
MOPO2181,electronic_recharge,+32486760678
MOPO2181,handset,+32432635730
MOPO2181,handset,+32477795529
MOPO2181,handset,+32413413710
MOPO2181,physical_recharge,+32434257601
MOPO2181,physical_recharge,+32455102537
MOPO2181,sim,+32450996663
MOPO2183,sim,+32421303826
MOPO2183,sim,+32446191069
MOPO2184,mfs,+32409343589
MOPO2184,mfs,+32481294553
MOPO2185,mfs,+32493745693
MOPO2185,mfs,+32475207477
MOPO2186,physical_recharge,+32489082001
MOPO2186,physical_recharge,+32471310544
MOPO2186,physical_recharge,+32477597954
MOPO2186,sim,+32474728462
MOPO2186,sim,+32456651633
MOPO2186,sim,+32424461311
MOPO2187,mfs,+32476713158
MOPO2187,mfs,+32429617407
MOPO2188,electronic_recharge,+32439664389
MOPO2188,electronic_recharge,+32483758836
MOPO2188,electronic_recharge,+32451880145
MOPO2188,physical_recharge,+32433757543
MOPO2188,physical_recharge,+32459828944
MOPO2188,physical_recharge,+32408847033
MOPO2189,electronic_recharge,+32487685873
MOPO2189,electronic_recharge,+32437097756
MOPO2189,electronic_recharge,+32479645761
MOPO2189,handset,+32458168228
MOPO2189,physical_recharge,+32426512414
MOPO2189,physical_recharge,+32411623996
MOPO219,physical_recharge,+32478361921
MOPO219,physical_recharge,+32455023368
MOPO219,physical_recharge,+32471288776
MOPO219,sim,+32436466751
MOPO2190,electronic_recharge,+32453944070
MOPO2190,electronic_recharge,+32483000794
MOPO2190,handset,+32439319901
MOPO2190,physical_recharge,+32416324655
MOPO2191,physical_recharge,+32475281855
MOPO2191,physical_recharge,+32414226811
MOPO2192,sim,+32465822185
MOPO2193,electronic_recharge,+32415817995
MOPO2193,handset,+32424834014
MOPO2193,handset,+32496542481
MOPO2194,electronic_recharge,+32419281862
MOPO2194,mfs,+32469466966
MOPO2194,mfs,+32498887301
MOPO2194,mfs,+32402034064
MOPO2194,sim,+32446636324
MOPO2194,sim,+32425835829
MOPO2194,sim,+32482480608
MOPO2195,electronic_recharge,+32470534877
MOPO2195,physical_recharge,+32450236843
MOPO2196,mfs,+32430850018
MOPO2196,mfs,+32487382982
MOPO2196,physical_recharge,+32453596885
MOPO2196,sim,+32496803976
MOPO2197,electronic_recharge,+32412811003
MOPO2197,electronic_recharge,+32451511157
MOPO2197,electronic_recharge,+32471029076
MOPO2197,physical_recharge,+32458928632
MOPO2197,physical_recharge,+32439127139
MOPO2197,physical_recharge,+32402246444
MOPO2198,electronic_recharge,+32422303300
MOPO2198,electronic_recharge,+32422619549
MOPO2198,electronic_recharge,+32444426137
MOPO22,physical_recharge,+32477530989
MOPO22,sim,+32487774153
MOPO220,handset,+32410078330
MOPO220,sim,+32451516871
MOPO220,sim,+32462577510
MOPO220,sim,+32442905426
MOPO2200,electronic_recharge,+32427510764
MOPO2200,electronic_recharge,+32463731376
MOPO2200,handset,+32456567729
MOPO2200,mfs,+32431652695
MOPO2200,mfs,+32475834562
MOPO2200,mfs,+32420855644
MOPO2200,sim,+32413981473
MOPO2201,electronic_recharge,+32433938220
MOPO2201,physical_recharge,+32460300673
MOPO2201,physical_recharge,+32452996571
MOPO2202,electronic_recharge,+32460128659
MOPO2202,electronic_recharge,+32436397489
MOPO2202,electronic_recharge,+32417607543
MOPO2204,electronic_recharge,+32446776600
MOPO2204,electronic_recharge,+32414316677
MOPO2204,electronic_recharge,+32471916479
MOPO2204,mfs,+32455934636
MOPO2204,mfs,+32444951351
MOPO2204,sim,+32421928000
MOPO2205,electronic_recharge,+32467305768
MOPO2205,mfs,+32432390255
MOPO2205,mfs,+32441671548
MOPO2205,mfs,+32403213269
MOPO2205,physical_recharge,+32463634100
MOPO2205,physical_recharge,+32441035823
MOPO2205,physical_recharge,+32455700033
MOPO2205,sim,+32418574119
MOPO2205,sim,+32498182647
MOPO2206,electronic_recharge,+32469733785
MOPO2206,electronic_recharge,+32464339753
MOPO2206,mfs,+32483246174
MOPO2206,sim,+32410995445
MOPO2206,sim,+32459663593
MOPO2207,electronic_recharge,+32444175767
MOPO2207,handset,+32458632794
MOPO2207,handset,+32430680734
MOPO2207,handset,+32469374565
MOPO2207,physical_recharge,+32441200669
MOPO2207,physical_recharge,+32488739931
MOPO2207,physical_recharge,+32405616580
MOPO2207,sim,+32427246527
MOPO2207,sim,+32437704855
MOPO2208,handset,+32478465898
MOPO2208,sim,+32436109548
MOPO2208,sim,+32443199252
MOPO2209,electronic_recharge,+32401340714
MOPO2209,electronic_recharge,+32416233371
MOPO2209,electronic_recharge,+32499769215
MOPO221,physical_recharge,+32403773990
MOPO221,physical_recharge,+32456331791
MOPO221,physical_recharge,+32403949747
MOPO2210,mfs,+32434477176
MOPO2210,mfs,+32492571164
MOPO2210,physical_recharge,+32495169876
MOPO2210,physical_recharge,+32496753640
MOPO2210,sim,+32441854922
MOPO2210,sim,+32405432967
MOPO2212,electronic_recharge,+32481417168
MOPO2212,physical_recharge,+32438464005
MOPO2212,physical_recharge,+32402617440
MOPO2212,physical_recharge,+32440449871
MOPO2212,sim,+32498059818
